Top1,追风筝的人,8.8
Top2,小王子,9.0
Top3,围城,8.9
Top4,解忧杂货店,8.6
Top5,活着,9.1
Top6,白夜行,9.1
Top7,挪威的森林,8.0
Top8,嫌疑人X的献身,8.9
Top9,三体,8.8
Top10,不能承受的生命之轻,8.5
Top11,红楼梦,9.5
Top12,梦里花落知多少,7.2
Top13,达・芬奇密码,8.2
Top14,看见,8.8
Top15,百年孤独,9.2
Top16,1988：我想和这个世界谈谈,7.9
Top17,何以笙箫默,8.0
Top18,平凡的世界（全三部）,9.0
Top19,简爱,8.5
Top20,哈利・波特与魔法石,9.0
Top21,白夜行,9.2
Top22,三体Ⅱ,9.2
Top23,飘,9.3
Top24,送你一颗子弹,8.6
Top25,三体Ⅲ,9.2
Top26,天才在左 疯子在右,8.3
Top27,傲慢与偏见,8.8
Top28,倾城之恋,8.5
Top29,三重门,7.4
Top30,杜拉拉升职记,7.8
Top31,明朝那些事儿（壹）,8.8
Top32,哈利・波特与阿兹卡班的囚徒,8.9
Top33,目送,8.7
Top34,情人,8.0
Top35,哈利・波特与密室,8.8
Top36,万历十五年,8.9
Top37,我们仨,8.6
Top38,幻城,7.1
Top39,致我们终将逝去的青春,7.9
Top40,1Q84 BOOK 1,8.3
Top41,狼图腾,8.3
Top42,微微一笑很倾城,8.1
Top43,独唱团（第一辑）,7.8
Top44,莲花,8.0
Top45,哈利・波特与火焰杯,8.9
Top46,边城,8.6
Top47,月亮和六便士,8.9
Top48,向左走・向右走,8.4
Top49,活着,9.3
Top50,穆斯林的葬礼,8.3
Top51,从你的全世界路过,7.1
Top52,悲伤逆流成河,6.3
Top53,恶意,8.4
Top54,天龙八部,9.1
Top55,长安乱,7.4
Top56,Harry Potter and the Deathly Hallows,8.9
Top57,放学后,7.6
Top58,哈利・波特与混血王子,8.8
Top59,一个人的好天气,7.6
Top60,苏菲的世界,8.5
Top61,许三观卖血记,8.7
Top62,1995-2005夏至未至,7.4
Top63,盗墓笔记,8.4
Top64,撒哈拉的故事,9.0
Top65,霍乱时期的爱情,8.9
Top66,哈利・波特与凤凰社,8.7
Top67,喜宝,8.1
Top68,三生三世 十里桃花,8.1
Top69,海边的卡夫卡,8.1
Top70,岛上书店,7.6
Top71,文化苦旅,7.8
Top72,基督山伯爵,8.9
Top73,窗边的小豆豆,8.7
Top74,三国演义（全二册）,9.2
Top75,黄金时代,8.7
Top76,悟空传,8.4
Top77,兄弟（上）,8.3
Top78,呼啸山庄,8.4
Top79,笑傲江湖（全四册）,8.9
Top80,少有人走的路,8.3
Top81,民主的细节,8.6
Top82,亲爱的安德烈,8.7
Top83,灿烂千阳,8.7
Top84,老人与海,8.3
Top85,遇见未知的自己,8.1
Top86,一九八四・动物农场,9.2
Top87,福尔摩斯探案全集（上中下）,9.2
Top88,牧羊少年奇幻之旅,8.6
Top89,小时代1.0折纸时代,6.6
Top90,洛丽塔,7.7
Top91,百年孤独,8.9
Top92,1Q84 BOOK 2,8.4
Top93,素年锦时,7.8
Top94,情书,8.6
Top95,第一次的亲密接触,7.4
Top96,神雕侠侣,8.8
Top97,一座城池,7.4
Top98,茶花女,8.1
Top99,麦田里的守望者,7.9
Top100,他的国,7.5
Top101,彼岸花,7.8
Top102,西决,8.0
Top103,东方快车谋杀案,9.0
Top104,这些都是你给我的爱,8.4
Top105,挪威的森林,8.4
Top106,这些人，那些事,8.8
Top107,八月未央,7.5
Top108,当我谈跑步时我谈些什么,8.1
Top109,明朝那些事儿（贰）,8.9
Top110,清醒纪,7.9
Top111,一个陌生女人的来信,8.6
Top112,蔡康永的说话之道,7.1
Top113,偷影子的人,7.8
Top114,陪安东尼度过漫长岁月,8.4
Top115,沉默的大多数,9.0
Top116,芒果街上的小屋,7.8
Top117,白鹿原,8.6
Top118,羊脂球,8.1
Top119,鲁滨逊漂流记,8.0
Top120,灌篮高手31,9.5
Top121,撒哈拉的故事,9.2
Top122,巴黎圣母院,8.3
Top123,麦田里的守望者,8.0
Top124,肖申克的救赎,9.1
Top125,无声告白,8.2
Top126,嫌疑人X的献身,9.0
Top127,山楂树之恋,7.8
Top128,华胥引（全二册）,8.5
Top129,地下铁,8.3
Top130,且听风吟,7.7
Top131,钢铁是怎样炼成的,7.6
Top132,人生若只如初见,7.3
Top133,红玫瑰与白玫瑰,8.4
Top134,人间失格,8.3
Top135,鬼吹灯之精绝古城,8.1
Top136,安徒生童话故事集,9.1
Top137,呐喊,8.8
Top138,小团圆,7.6
Top139,泡沫之夏,7.0
Top140,会有天使替我爱你,6.8
Top141,年华是无效信,7.6
Top142,幻夜,7.6
Top143,1984,9.3
Top144,在路上,7.8
Top145,射雕英雄传（全四册）,8.9
Top146,明朝那些事儿（1-9）,9.2
Top147,月亮忘了,8.5
Top148,明朝那些事儿（叁）,8.9
Top149,哭泣的骆驼,8.9
Top150,原来你还在这里,7.7
Top151,半生缘,8.6
Top152,此间的少年,8.3
Top153,货币战争,7.3
Top154,佳期如梦,8.0
Top155,一人住第5年,8.4
Top156,了不起的盖茨比,8.3
Top157,无人生还,8.9
Top158,时间旅行者的妻子,8.1
Top159,告别薇安,7.5
Top160,人类简史,9.2
Top161,常识,8.1
Top162,爱你就像爱生命,8.8
Top163,步步惊心,8.1
Top164,撒哈拉的故事,9.3
Top165,皮囊,7.7
Top166,二三事,7.7
Top167,兄弟（下）,7.5
Top168,孤独六讲,8.1
Top169,乌合之众,8.3
Top170,盗墓笔记2,8.2
Top171,失恋33天,8.0
Top172,明朝那些事儿（肆）,8.8
Top173,动物农场,9.2
Top174,左耳,7.0
Top175,鹿鼎记（全五册）,8.8
Top176,荆棘鸟,8.6
Top177,左手倒影，右手年华。,6.7
Top178,零下一度,7.2
Top179,像少年啦飞驰,7.3
Top180,寻路中国,9.0
Top181,被窝是青春的坟墓,7.8
Top182,我们台湾这些年,7.4
Top183,关于莉莉周的一切,7.7
Top184,1Q84 BOOK 3,7.6
Top185,机器猫哆啦A梦23,9.4
Top186,阿Q正传,8.6
Top187,乖，摸摸头,7.5
Top188,大地之灯,8.2
Top189,明朝那些事儿（伍）,8.8
Top190,盗墓笔记3,8.4
Top191,黄金时代,8.8
Top192,麦琪的礼物,8.6
Top193,骆驼祥子,8.2
Top194,格林童话全集,8.9
Top195,如何阅读一本书,8.4
Top196,摆渡人,6.8
Top197,当我们谈论爱情时我们在谈论什么,7.8
Top198,尘埃落定,8.4
Top199,水仙已乘鲤鱼去,7.8
Top200,历史深处的忧虑,9.0
Top201,小时代2.0虚铜时代,6.5
Top202,嫌疑人X的献身,9.0
Top203,金锁记,8.5
Top204,你好，旧时光（上 下）,8.8
Top205,东霓,8.1
Top206,海贼王,9.5
Top207,那些回不去的年少时光,8.5
Top208,孩子你慢慢来,8.8
Top209,橙,8.3
Top210,悲惨世界（上中下）,8.9
Top211,盗墓笔记4,8.4
Top212,巴别塔之犬,7.7
Top213,香水,8.5
Top214,梦里花落知多少,8.8
Top215,一只特立独行的猪,8.8
Top216,史蒂夫・乔布斯传,8.7
Top217,看不见的城市,8.8
Top218,长恨歌,8.2
Top219,一个人的朝圣,8.1
Top220,局外人,9.0
Top221,匆匆那年（上下）,8.3
Top222,草样年华,7.2
Top223,往事并不如烟,8.6
Top224,蔷薇岛屿,8.0
Top225,我的路,8.6
Top226,菊与刀,8.2
Top227,倾城之恋,8.7
Top228,刀锋,9.0
Top229,球状闪电,8.7
Top230,谁动了我的奶酪？,7.2
Top231,飞鸟集,8.8
Top232,七夜雪,8.5
Top233,曾有一个人，爱我如生命,7.6
Top234,那些年，我们一起追的女孩,8.2
Top235,伊豆的舞女,8.1
Top236,世界尽头与冷酷仙境,8.5
Top237,傲慢与偏见,9.0
Top238,最初的爱情 最后的仪式,8.0
Top239,鬼吹灯之云南虫谷,8.0
Top240,明朝那些事儿（柒）：大结局,9.0
Top241,秘密,7.3
Top242,把时间当作朋友,8.5
Top243,天使与魔鬼,8.2
Top244,拆掉思维里的墙,7.9
Top245,佛祖在一号线,8.2
Top246,明朝那些事儿（陆）,8.9
Top247,倚天屠龙记(共四册),8.5
Top248,阿狸・梦之城堡,9.0
Top249,杜拉拉2华年似水,7.3
Top250,不朽,7.6
