Top1,肖申克的救赎,9.6
Top2,霸王别姬,9.5
Top3,这个杀手不太冷,9.4
Top4,阿甘正传,9.4
Top5,美丽人生,9.5
Top6,千与千寻,9.2
Top7,辛德勒的名单,9.4
Top8,泰坦尼克号,9.2
Top9,盗梦空间,9.2
Top10,机器人总动员,9.3
Top11,海上钢琴师,9.2
Top12,三傻大闹宝莱坞,9.1
Top13,忠犬八公的故事,9.2
Top14,放牛班的春天,9.2
Top15,大话西游之大圣娶亲,9.2
Top16,教父,9.2
Top17,龙猫,9.1
Top18,楚门的世界,9.0
Top19,乱世佳人,9.2
Top20,天堂电影院,9.1
Top21,触不可及,9.1
Top22,当幸福来敲门,8.9
Top23,搏击俱乐部,9.0
Top24,熔炉,9.2
Top25,无间道,9.0
Top26,十二怒汉,9.4
Top27,怦然心动,8.9
Top28,指环王3：王者无敌,9.1
Top29,天空之城,9.0
Top30,少年派的奇幻漂流,9.0
Top31,罗马假日,8.9
Top32,星际穿越,9.1
Top33,鬼子来了,9.1
Top34,大话西游之月光宝盒,8.9
Top35,蝙蝠侠：黑暗骑士,9.0
Top36,两杆大烟枪,9.0
Top37,活着,9.0
Top38,飞屋环游记,8.9
Top39,窃听风暴,9.1
Top40,飞越疯人院,9.0
Top41,海豚湾,9.3
Top42,闻香识女人,8.9
Top43,V字仇杀队,8.8
Top44,哈尔的移动城堡,8.8
Top45,教父2,9.1
Top46,美丽心灵,8.9
Top47,指环王2：双塔奇兵,8.9
Top48,指环王1：魔戒再现,8.9
Top49,死亡诗社,8.9
Top50,情书,8.8
Top51,天使爱美丽,8.7
Top52,美国往事,9.1
Top53,控方证人,9.6
Top54,七宗罪,8.7
Top55,钢琴家,9.0
Top56,狮子王,8.9
Top57,辩护人,9.1
Top58,饮食男女,9.0
Top59,被嫌弃的松子的一生,8.9
Top60,致命魔术,8.8
Top61,勇敢的心,8.8
Top62,剪刀手爱德华,8.7
Top63,小鞋子,9.2
Top64,音乐之声,8.9
Top65,低俗小说,8.7
Top66,入殓师,8.8
Top67,本杰明・巴顿奇事,8.7
Top68,沉默的羔羊,8.7
Top69,黑客帝国,8.8
Top70,蝴蝶效应,8.7
Top71,拯救大兵瑞恩,8.8
Top72,素媛,9.1
Top73,西西里的美丽传说,8.7
Top74,玛丽和马克思,8.9
Top75,心灵捕手,8.7
Top76,幽灵公主,8.8
Top77,春光乍泄,8.8
Top78,第六感,8.8
Top79,阳光灿烂的日子,8.7
Top80,让子弹飞,8.7
Top81,疯狂动物城,9.2
Top82,大闹天宫,9.2
Top83,大鱼,8.7
Top84,重庆森林,8.6
Top85,射雕英雄传之东成西就,8.7
Top86,上帝之城,8.9
Top87,阳光姐妹淘,8.8
Top88,甜蜜蜜,8.7
Top89,禁闭岛,8.6
Top90,致命ID,8.6
Top91,告白,8.7
Top92,一一,8.9
Top93,加勒比海盗,8.6
Top94,狩猎,9.0
Top95,布达佩斯大饭店,8.7
Top96,爱在黎明破晓前,8.7
Top97,断背山,8.6
Top98,阿凡达,8.6
Top99,末代皇帝,8.8
Top100,风之谷,8.8
Top101,摩登时代,9.2
Top102,猫鼠游戏,8.7
Top103,爱在日落黄昏时,8.7
Top104,萤火虫之墓,8.7
Top105,侧耳倾听,8.8
Top106,哈利・波特与魔法石,8.6
Top107,驯龙高手,8.7
Top108,超脱,8.8
Top109,穿条纹睡衣的男孩,8.8
Top110,海洋,9.0
Top111,幸福终点站,8.6
Top112,消失的爱人,8.7
Top113,菊次郎的夏天,8.7
Top114,倩女幽魂,8.6
Top115,神偷奶爸,8.5
Top116,燃情岁月,8.8
Top117,电锯惊魂,8.6
Top118,七武士,9.2
Top119,谍影重重3,8.7
Top120,岁月神偷,8.6
Top121,恐怖直播,8.7
Top122,借东西的小人阿莉埃蒂,8.7
Top123,真爱至上,8.5
Top124,雨人,8.6
Top125,贫民窟的百万富翁,8.5
Top126,虎口脱险,8.9
Top127,东邪西毒,8.6
Top128,记忆碎片,8.5
Top129,杀人回忆,8.6
Top130,红辣椒,8.8
Top131,疯狂原始人,8.7
Top132,怪兽电力公司,8.6
Top133,卢旺达饭店,8.8
Top134,黑天鹅,8.5
Top135,穿越时空的少女,8.6
Top136,喜宴,8.8
Top137,魂断蓝桥,8.8
Top138,猜火车,8.5
Top139,恋恋笔记本,8.5
Top140,小森林 夏秋篇,8.9
Top141,英雄本色,8.7
Top142,喜剧之王,8.5
Top143,雨中曲,8.9
Top144,傲慢与偏见,8.4
Top145,教父3,8.7
Top146,完美的世界,9.0
Top147,纵横四海,8.7
Top148,玩具总动员3,8.7
Top149,萤火之森,8.7
Top150,人工智能,8.6
Top151,我是山姆,8.8
Top152,浪潮,8.7
Top153,香水,8.4
Top154,7号房的礼物,8.7
Top155,冰川时代,8.4
Top156,哈利・波特与死亡圣器(下),8.6
Top157,花样年华,8.5
Top158,撞车,8.6
Top159,朗读者,8.5
Top160,追随,8.9
Top161,一次别离,8.7
Top162,罗生门,8.7
Top163,荒蛮故事,8.7
Top164,碧海蓝天,8.7
Top165,梦之安魂曲,8.7
Top166,战争之王,8.5
Top167,心迷宫,8.6
Top168,时空恋旅人,8.6
Top169,可可西里,8.6
Top170,唐伯虎点秋香,8.3
Top171,秒速5厘米,8.4
Top172,超能陆战队,8.6
Top173,地球上的星星,8.8
Top174,小森林 冬春篇,8.9
Top175,蝙蝠侠：黑暗骑士崛起,8.5
Top176,海盗电台,8.6
Top177,谍影重重2,8.5
Top178,谍影重重,8.5
Top179,阿飞正传,8.5
Top180,恐怖游轮,8.3
Top181,爆裂鼓手,8.6
Top182,达拉斯买家俱乐部,8.6
Top183,未麻的部屋,8.8
Top184,惊魂记,8.8
Top185,迁徙的鸟,9.1
Top186,绿里奇迹,8.7
Top187,魔女宅急便,8.4
Top188,荒野生存,8.6
Top189,勇闯夺命岛,8.5
Top190,再次出发之纽约遇见你,8.5
Top191,牯岭街少年杀人事件,8.7
Top192,东京物语,9.2
Top193,卡萨布兰卡,8.6
Top194,被解救的姜戈,8.5
Top195,燕尾蝶,8.6
Top196,末路狂花,8.7
Top197,这个男人来自地球,8.5
Top198,终结者2：审判日,8.5
Top199,变脸,8.4
Top200,英国病人,8.4
Top201,忠犬八公物语,9.0
Top202,青蛇,8.4
Top203,E.T. 外星人,8.5
Top204,哪吒闹海,8.8
Top205,叫我第一名,8.6
Top206,源代码,8.3
Top207,发条橙,8.4
Top208,黄金三镖客,9.1
Top209,新龙门客栈,8.4
Top210,黑客帝国3：矩阵革命,8.5
Top211,美国丽人,8.4
Top212,穆赫兰道,8.3
Top213,非常嫌疑犯,8.6
Top214,城市之光,9.2
Top215,无耻混蛋,8.4
Top216,上帝也疯狂,8.6
Top217,初恋这件小事,8.2
Top218,勇士,8.9
Top219,爱・回家,9.0
Top220,蓝色大门,8.3
Top221,曾经,8.3
Top222,模仿游戏,8.5
Top223,无敌破坏王,8.6
Top224,大卫・戈尔的一生,8.7
Top225,麦兜故事,8.5
Top226,血钻,8.5
Top227,暖暖内含光,8.4
Top228,蝴蝶,8.6
Top229,国王的演讲,8.3
Top230,遗愿清单,8.5
Top231,巴黎淘气帮,8.6
Top232,与狼共舞,8.9
Top233,爱在午夜降临前,8.7
Top234,枪火,8.6
Top235,荒岛余生,8.4
Top236,疯狂的石头,8.2
Top237,偷拐抢骗,8.5
Top238,千钧一发,8.7
Top239,夜访吸血鬼,8.3
Top240,月球,8.5
Top241,我爱你,9.0
Top242,寿司之神,8.8
Top243,中央车站,8.7
Top244,爱在暹罗,8.3
Top245,廊桥遗梦,8.5
Top246,罪恶之城,8.4
Top247,彗星来的那一夜,8.3
Top248,两小无猜,8.1
Top249,黑鹰坠落,8.5
Top250,假如爱有天意,8.2
